Frame;CaptureTime;LogTime;HMDPosition_x;HMDPosition_y;HMDPosition_z;HMDRotation_x;HMDRotation_y;HMDRotation_z;HeadForward_x;HeadForward_y;HeadForward_z;seq;GazeStatus;CombinedGazeForward_x;CombinedGazeForward_y;CombinedGazeForward_z;CombinedGazePosition_x;CombinedGazePosition_y;CombinedGazePosition_z;GazeAngle_x;GazeAngle_y;LeftEyeStatus;LeftEyeForward_x;LeftEyeForward_y;LeftEyeForward_z;LeftEyePosition_x;LeftEyePosition_y;LeftEyePosition_z;LeftAngle_x;LeftAngle_y;LeftEyePupilSize;RightEyeStatus;RightEyeForward_x;RightEyeForward_y;RightEyeForward_z;RightEyePosition_x;RightEyePosition_y;RightEyePosition_z;RightAngle_x;RightAngle_y;RightEyePupilSize;FocusDistance;FocusStability
38404;1000776383170834000;63748134144641;1,795894;1,213277;-0,4185288;355,5797;23,02419;2,017817;0,3899564;0,3899564;0,3899564;2;VALID;0,4561031;0,1526311;0,8767404;0,03112125;0;0;27,48462;9,87561;INVALID;;;;;;;0;0;;VALID;0,4561031;0,1526311;0,8767404;0,03112125;0;0;27,48462;9,87561;0,21690821647644;2;0,3681301176548
38405;1000776383180742800;63748134144656;1,795961;1,213178;-0,4186794;355,5754;23,03286;2,017094;0,3900929;0,3900929;0,3900929;2;VALID;0,4586089;0,1517506;0,8755853;0,03112125;0;0;27,64438;9,83245;INVALID;;;;;;;0;0;;VALID;0,4586089;0,1517506;0,8755853;0,03112125;0;0;27,64438;9,83245;0,216404408216476;2;0,331678062677383
38406;1000776383190746800;63748134144673;1,795995;1,21312;-0,4186836;355,5637;23,02853;2,021065;0,3900174;0,3900174;0,3900174;2;VALID;0,4627241;0,1508568;0,8735723;0,03112125;0;0;27,9098;9,797748;INVALID;;;;;;;0;0;;VALID;0,4627241;0,1508568;0,8735723;0,03112125;0;0;27,9098;9,797748;0,21701417863369;2;0,268249124288559
38407;1000776383200809900;63748134144674;1,795995;1,21312;-0,4186836;355,5637;23,02853;2,021065;0,3900174;0,3900174;0,3900174;2;VALID;0,4675031;0,1497121;0,8712217;0,03112125;0;0;28,21829;9,750565;INVALID;;;;;;;0;0;;VALID;0,4675031;0,1497121;0,8712217;0,03112125;0;0;28,21829;9,750565;0,216680705547333;2;0,194548398256302
38408;1000776383210872000;63748134144690;1,796034;1,213069;-0,4186788;355,5584;23,01563;2,016927;0,3898081;0,3898081;0,3898081;2;VALID;0,4714517;0,148622;0,8692783;0,03112125;0;0;28,47312;9,702147;INVALID;;;;;;;0;0;;VALID;0,4714517;0,148622;0,8692783;0,03112125;0;0;28,47312;9,702147;0,216869875788689;2;0,131377890706062
38409;1000776383220860600;63748134144691;1,796034;1,213069;-0,4186788;355,5584;23,01563;2,016927;0,3898081;0,3898081;0,3898081;2;VALID;0,4748843;0,1475689;0,8675877;0,03112125;0;0;28,69461;9,653114;INVALID;;;;;;;0;0;;VALID;0,4748843;0,1475689;0,8675877;0,03112125;0;0;28,69461;9,653114;0,216785445809364;2;0,0774700567126274
38410;1000776383230860700;63748134144707;1,796091;1,213025;-0,4188099;355,5623;23,00897;2,020624;0,3897033;0,3897033;0,3897033;2;VALID;0,477861;0,1465944;0,8661172;0,03112125;0;0;28,88674;9,606536;INVALID;;;;;;;0;0;;VALID;0,477861;0,1465944;0,8661172;0,03112125;0;0;28,88674;9,606536;0,216904982924461;2;0,0294164717197418
38411;1000776383240860100;63748134144723;1,79611;1,212983;-0,4188392;355,5539;22,99557;2,027069;0,3894843;0,3894843;0,3894843;2;VALID;0,4804135;0,1458079;0,8648369;0,03112125;0;0;29,052;9,569837;INVALID;;;;;;;0;0;;VALID;0,4804135;0,1458079;0,8648369;0,03112125;0;0;29,052;9,569837;0,216884180903435;2;0
38412;1000776383250875800;63748134144723;1,79611;1,212983;-0,4188392;355,5539;22,99557;2,027069;0,3894843;0,3894843;0,3894843;2;VALID;0,4821609;0,1450841;0,8639858;0,03112125;0;0;29,16439;9,532412;INVALID;;;;;;;0;0;;VALID;0,4821609;0,1450841;0,8639858;0,03112125;0;0;29,16439;9,532412;0,216231465339661;2;0
38413;1000776383260873800;63748134144740;1,7961;1,212972;-0,4187887;355,5478;22,99666;2,033184;0,3894986;0,3894986;0,3894986;2;VALID;0,4833391;0,1445053;0,8634243;0,03112125;0;0;29,23981;9,50114;INVALID;;;;;;;0;0;;VALID;0,4833391;0,1445053;0,8634243;0,03112125;0;0;29,23981;9,50114;0,216061487793922;2;0
38414;1000776383271039300;63748134144741;1,7961;1,212972;-0,4187887;355,5478;22,99666;2,033184;0,3894986;0,3894986;0,3894986;2;VALID;0,4849151;0,1439357;0,8626354;0,03112125;0;0;29,34174;9,472864;INVALID;;;;;;;0;0;;VALID;0,4849151;0,1439357;0,8626354;0,03112125;0;0;29,34174;9,472864;0,216513499617577;2;0
38415;1000776383280995700;63748134144757;1,796225;1,212794;-0,4191124;355,5506;22,99607;2,043707;0,3894906;0,3894906;0,3894906;2;VALID;0,4861349;0,143578;0,8620083;0,03112125;0;0;29,42109;9,4565;INVALID;;;;;;;0;0;;VALID;0,4861349;0,143578;0,8620083;0,03112125;0;0;29,42109;9,4565;0,217139825224876;2;0
38416;1000776383291024200;63748134144773;1,796363;1,21268;-0,4191624;355,5642;23,00293;2,038277;0,3896076;0,3896076;0,3896076;2;VALID;0,4870899;0,1431694;0,861537;0,03112125;0;0;29,48265;9,43514;INVALID;;;;;;;0;0;;VALID;0,4870899;0,1431694;0,861537;0,03112125;0;0;29,48265;9,43514;0,217139825224876;2;0
38417;1000776383301058400;63748134144774;1,796363;1,21268;-0,4191624;355,5642;23,00293;2,038277;0,3896076;0,3896076;0,3896076;2;VALID;0,4878236;0,1429891;0,8611517;0,03112125;0;0;29,53061;9,427606;INVALID;;;;;;;0;0;;VALID;0,4878236;0,1429891;0,8611517;0,03112125;0;0;29,53061;9,427606;0,216309830546379;2;0
38418;1000776383310989400;63748134144790;1,796253;1,212779;-0,419286;355,5674;22,99499;2,03184;0,3894822;0,3894822;0,3894822;2;VALID;0,4885097;0,14287;0,8607825;0,03112125;0;0;29,5757;9,423863;INVALID;;;;;;;0;0;;VALID;0,4885097;0,14287;0,8607825;0,03112125;0;0;29,5757;9,423863;0,216682776808739;2;0,0156628247350454
38419;1000776383320987400;63748134144790;1,796253;1,212779;-0,419286;355,5674;22,99499;2,03184;0,3894822;0,3894822;0,3894822;2;VALID;0,4894303;0,1427465;0,8602799;0,03112125;0;0;29,63641;9,421265;INVALID;;;;;;;0;0;;VALID;0,4894303;0,1427465;0,8602799;0,03112125;0;0;29,63641;9,421265;0,217345148324966;2;0,189433589577675
38420;1000776383331150200;63748134144807;1,796299;1,21267;-0,4193804;355,5788;23,00196;2,024914;0,3895999;0,3895999;0,3895999;2;VALID;0,4899294;0,1427114;0,8600016;0,03112125;0;0;29,66949;9,421988;INVALID;;;;;;;0;0;;VALID;0,4899294;0,1427114;0,8600016;0,03112125;0;0;29,66949;9,421988;0,217064887285233;2;0,354996711015701
38421;1000776383341101500;63748134144823;1,796318;1,21265;-0,4194111;355,5844;22,99754;2,019305;0,389532;0,389532;0,389532;2;VALID;0,4905055;0,142536;0,8597022;0,03112125;0;0;29,70704;9,41383;INVALID;;;;;;;0;0;;VALID;0,4905055;0,142536;0,8597022;0,03112125;0;0;29,70704;9,41383;0,216979429125786;2;0,475166708230972
38422;1000776383351149300;63748134144824;1,796318;1,21265;-0,4194111;355,5844;22,99754;2,019305;0,389532;0,389532;0,389532;2;VALID;0,491057;0,142397;0,8594103;0,03112125;0;0;29,74314;9,40795;INVALID;;;;;;;0;0;;VALID;0,491057;0,142397;0,8594103;0,03112125;0;0;29,74314;9,40795;0,216984570026398;2;0,610421180725098
38423;1000776383361114900;63748134144840;1,796383;1,21258;-0,4194368;355,5913;22,99767;2,023651;0,3895376;0,3895376;0,3895376;2;VALID;0,4915114;0,1424504;0,8591417;0,03112125;0;0;29,77369;9,414308;INVALID;;;;;;;0;0;;VALID;0,4915114;0,1424504;0,8591417;0,03112125;0;0;29,77369;9,414308;0,216931790113449;2;0,663358628749847
38424;1000776383371182500;63748134144840;1,796383;1,21258;-0,4194368;355,5913;22,99767;2,023651;0,3895376;0,3895376;0,3895376;2;VALID;0,4918026;0,1425441;0,8589594;0,03112125;0;0;29,79357;9,422349;INVALID;;;;;;;0;0;;VALID;0,4918026;0,1425441;0,8589594;0,03112125;0;0;29,79357;9,422349;0,217295348644257;2;0,69974410533905
38425;1000776383381137100;63748134144857;1,796354;1,212525;-0,419575;355,5981;22,9919;2,005379;0,3894488;0,3894488;0,3894488;2;VALID;0,4923667;0,142559;0,8586338;0,03112125;0;0;29,83127;9,42683;INVALID;;;;;;;0;0;;VALID;0,4923667;0,142559;0,8586338;0,03112125;0;0;29,83127;9,42683;0,217362359166145;2;0,757269263267517
38426;1000776383391235400;63748134144874;1,79617;1,212752;-0,4191286;355,616;23,00569;2,004768;0,389679;0,389679;0,389679;2;VALID;0,4925698;0,1425785;0,8585141;0,03112125;0;0;29,84492;9,429384;INVALID;;;;;;;0;0;;VALID;0,4925698;0,1425785;0,8585141;0,03112125;0;0;29,84492;9,429384;0,217017397284508;2;0,83191055059433
38427;1000776383401306900;63748134144875;1,79617;1,212752;-0,4191286;355,616;23,00569;2,004768;0,389679;0,389679;0,389679;2;VALID;0,492933;0,1426682;0,8582907;0,03112125;0;0;29,86959;9,437623;INVALID;;;;;;;0;0;;VALID;0,492933;0,1426682;0,8582907;0,03112125;0;0;29,86959;9,437623;0,217113345861435;2;0,890613853931427
38428;1000776383411244100;63748134144891;1,796255;1,212596;-0,4191672;355,6283;23,01283;2,009939;0,3897997;0,3897997;0,3897997;2;VALID;0,4935109;0,1427047;0,8579524;0,03112125;0;0;29,90835;9,44365;INVALID;;;;;;;0;0;;VALID;0,4935109;0,1427047;0,8579524;0,03112125;0;0;29,90835;9,44365;0,217534437775612;2;0,937853217124939
38429;1000776383421366100;63748134144891;1,796255;1,212596;-0,4191672;355,6283;23,01283;2,009939;0,3897997;0,3897997;0,3897997;2;VALID;0,4937655;0,1427799;0,8577934;0,03112125;0;0;29,92572;9,450256;INVALID;;;;;;;0;0;;VALID;0,4937655;0,1427799;0,8577934;0,03112125;0;0;29,92572;9,450256;0,217329695820808;2;0,98298305273056
38430;1000776383431227600;63748134144907;1,796293;1,212628;-0,4190827;355,6278;23,01275;2,014144;0,3897982;0,3897982;0,3897982;2;VALID;0,4938503;0,142919;0,8577214;0,03112125;0;0;29,93204;9,460073;INVALID;;;;;;;0;0;;VALID;0,4938503;0,142919;0,8577214;0,03112125;0;0;29,93204;9,460073;0,218152478337288;2;1
38431;1000776383441234400;63748134144924;1,796358;1,212566;-0,4191472;355,6289;23,01995;2,013865;0,3899142;0,3899142;0,3899142;2;VALID;0,4938771;0,1430407;0,8576857;0,03112125;0;0;29,93442;9,468374;INVALID;;;;;;;0;0;;VALID;0,4938771;0,1430407;0,8576857;0,03112125;0;0;29,93442;9,468374;0,217637866735458;2;1
38432;1000776383451235200;63748134144924;1,796358;1,212566;-0,4191472;355,6289;23,01995;2,013865;0,3899142;0,3899142;0,3899142;2;VALID;0,4940635;0,1432527;0,8575429;0,03112125;0;0;29,9479;9,4837;INVALID;;;;;;;0;0;;VALID;0,4940635;0,1432527;0,8575429;0,03112125;0;0;29,9479;9,4837;0,217592105269432;2;1
38433;1000776383461352900;63748134144940;1,796368;1,212555;-0,4191335;355,6307;23,01489;2,02017;0,3898341;0,3898341;0,3898341;2;VALID;0,4949177;0,1433574;0,8570328;0,03112125;0;0;30,0055;9,496053;INVALID;;;;;;;0;0;;VALID;0,4949177;0,1433574;0,8570328;0,03112125;0;0;30,0055;9,496053;0,217404276132584;2;1
38434;1000776383471437900;63748134144941;1,796368;1,212555;-0,4191335;355,6307;23,01489;2,02017;0,3898341;0,3898341;0,3898341;2;VALID;0,4952929;0,1432804;0,8568288;0,03112125;0;0;30,03021;9,493264;INVALID;;;;;;;0;0;;VALID;0,4952929;0,1432804;0,8568288;0,03112125;0;0;30,03021;9,493264;0,216725587844849;2;1
38435;1000776383481408000;63748134144957;1,796275;1,212667;-0,418949;355,6201;23,00526;2,021608;0,3896743;0,3896743;0,3896743;2;VALID;0,4954394;0,1435458;0,8566997;0,03112125;0;0;30,04129;9,511936;INVALID;;;;;;;0;0;;VALID;0,4954394;0,1435458;0,8566997;0,03112125;0;0;30,04129;9,511936;0,218164294958115;2;1
38436;1000776383491364800;63748134144973;1,796269;1,212702;-0,4189391;355,5972;22,99422;2,023329;0,3894854;0,3894854;0,3894854;2;VALID;0,495247;0,1439128;0,8567494;0,03112125;0;0;30,03021;9,535266;INVALID;;;;;;;0;0;;VALID;0,495247;0,1439128;0,8567494;0,03112125;0;0;30,03021;9,535266;0,218177676200867;2;1
38437;1000776383501429900;63748134144974;1,796269;1,212702;-0,4189391;355,5972;22,99422;2,023329;0,3894854;0,3894854;0,3894854;2;VALID;0,4952681;0,1441288;0,8567009;0,03112125;0;0;30,03267;9,549842;INVALID;;;;;;;0;0;;VALID;0,4952681;0,1441288;0,8567009;0,03112125;0;0;30,03267;9,549842;0,218544512987137;2;1
38438;1000776383511365500;63748134144990;1,796381;1,212717;-0,4190212;355,5951;22,98149;2,031305;0,3892806;0,3892806;0,3892806;2;VALID;0,4950026;0,1444613;0,8567983;0,03112125;0;0;30,01654;9,570397;INVALID;;;;;;;0;0;;VALID;0,4950026;0,1444613;0,8567983;0,03112125;0;0;30,01654;9,570397;0,217736229300499;2;1
38439;1000776383521571700;63748134144990;1,796381;1,212717;-0,4190212;355,5951;22,98149;2,031305;0,3892806;0,3892806;0,3892806;2;VALID;0,4947898;0,1449037;0,8568465;0,03112125;0;0;30,00447;9,598631;INVALID;;;;;;;0;0;;VALID;0,4947898;0,1449037;0,8568465;0,03112125;0;0;30,00447;9,598631;0,218184009194374;2;1
38440;1000776383531493500;63748134145007;1,79629;1,212857;-0,418723;355,606;22,97783;2,025642;0,3892276;0,3892276;0,3892276;2;VALID;0,494592;0,1451644;0,8569166;0,03112125;0;0;29,99252;9,614808;INVALID;;;;;;;0;0;;VALID;0,494592;0,1451644;0,8569166;0,03112125;0;0;29,99252;9,614808;0,217507064342499;2;1
38441;1000776383541473900;63748134145023;1,796312;1,212823;-0,4186606;355,6335;22,99523;2,007278;0,3895206;0,3895206;0,3895206;2;VALID;0,4944294;0,1455052;0,8569526;0,03112125;0;0;29,98333;9,636562;INVALID;;;;;;;0;0;;VALID;0,4944294;0,1455052;0,8569526;0,03112125;0;0;29,98333;9,636562;0,217507064342499;2;1
38442;1000776383551554700;63748134145023;1,796312;1,212823;-0,4186606;355,6335;22,99523;2,007278;0,3895206;0,3895206;0,3895206;2;VALID;0,4942091;0,1458097;0,8570279;0,03112125;0;0;29,9701;9,655515;INVALID;;;;;;;0;0;;VALID;0,4942091;0,1458097;0,8570279;0,03112125;0;0;29,9701;9,655515;0,218287661671638;2;1
38443;1000776383561495500;63748134145040;1,796339;1,212823;-0,418614;355,6439;22,99821;2,017035;0,3895737;0,3895737;0,3895737;2;VALID;0,4939321;0,1460637;0,8571444;0,03112125;0;0;29,95283;9,670731;INVALID;;;;;;;0;0;;VALID;0,4939321;0,1460637;0,8571444;0,03112125;0;0;29,95283;9,670731;0,218107178807259;2;1
38444;1000776383571484800;63748134145040;1,796339;1,212823;-0,418614;355,6439;22,99821;2,017035;0,3895737;0,3895737;0,3895737;2;VALID;0,4937201;0,1464544;0,8571998;0,03112125;0;0;29,94059;9,695488;INVALID;;;;;;;0;0;;VALID;0,4937201;0,1464544;0,8571998;0,03112125;0;0;29,94059;9,695488;0,217817261815071;2;1
38445;1000776383581613200;63748134145057;1,796334;1,21283;-0,4186552;355,6544;23,01554;2,013103;0,3898567;0,3898567;0,3898567;2;VALID;0,4934413;0,1467223;0,8573145;0,03112125;0;0;29,92328;9,711613;INVALID;;;;;;;0;0;;VALID;0,4934413;0,1467223;0,8573145;0,03112125;0;0;29,92328;9,711613;0,218217074871063;2;1
38446;1000776383591614000;63748134145074;1,796275;1,212789;-0,4186732;355,6615;23,02984;2,001211;0,3900894;0,3900894;0,3900894;2;VALID;0,4932116;0,1468492;0,857425;0,03112125;0;0;29,90856;9,718627;INVALID;;;;;;;0;0;;VALID;0,4932116;0,1468492;0,857425;0,03112125;0;0;29,90856;9,718627;0,22009189426899;2;1
38447;1000776383601626300;63748134145089;1,796238;1,212722;-0,4186286;355,667;23,0372;2,010527;0,3902102;0,3902102;0,3902102;2;VALID;0,4930193;0,1470756;0,8574968;0,03112125;0;0;29,89683;9,732524;INVALID;;;;;;;0;0;;VALID;0,4930193;0,1470756;0,8574968;0,03112125;0;0;29,89683;9,732524;0,218398854136467;2;1
38448;1000776383611611200;63748134145090;1,796238;1,212722;-0,4186286;355,667;23,0372;2,010527;0,3902102;0,3902102;0,3902102;2;VALID;0,4926343;0,1472494;0,8576882;0,03112125;0;0;29,87196;9,741668;INVALID;;;;;;;0;0;;VALID;0,4926343;0,1472494;0,8576882;0,03112125;0;0;29,87196;9,741668;0,218331411480904;2;1
38449;1000776383621679700;63748134145090;1,796238;1,212722;-0,4186286;355,667;23,0372;2,010527;0,3902102;0,3902102;0,3902102;2;VALID;0,4921121;0,147452;0,8579531;0,03112125;0;0;29,83809;9,751862;INVALID;;;;;;;0;0;;VALID;0,4921121;0,147452;0,8579531;0,03112125;0;0;29,83809;9,751862;0,218626096844673;2;1
38450;1000776383631608100;63748134145107;1,796179;1,212767;-0,4186475;355,6577;23,0227;2,008052;0,3899731;0,3899731;0,3899731;2;VALID;0,4917079;0,1476368;0,8581531;0,03112125;0;0;29,81201;9,761617;INVALID;;;;;;;0;0;;VALID;0,4917079;0,1476368;0,8581531;0,03112125;0;0;29,81201;9,761617;0,218343868851662;2;1
38451;1000776383641725000;63748134145124;1,796101;1,212784;-0,4186213;355,6404;23,00705;2,022963;0,3897135;0,3897135;0,3897135;2;VALID;0,4916845;0,147803;0,8581379;0,03112125;0;0;29,81127;9,772562;INVALID;;;;;;;0;0;;VALID;0,4916845;0,147803;0,8581379;0,03112125;0;0;29,81127;9,772562;0,21870344877243;2;1
38452;1000776383651751100;63748134145124;1,796101;1,212784;-0,4186213;355,6404;23,00705;2,022963;0,3897135;0,3897135;0,3897135;2;VALID;0,4912128;0,1482449;0,8583318;0,03112125;0;0;29,78198;9,799043;INVALID;;;;;;;0;0;;VALID;0,4912128;0,1482449;0,8583318;0,03112125;0;0;29,78198;9,799043;0,217553377151489;2;1
38453;1000776383661752100;63748134145140;1,796039;1,212788;-0,4186531;355,62;22,9752;2,039855;0,3891927;0,3891927;0,3891927;2;VALID;0,4909667;0,1484463;0,8584378;0,03112125;0;0;29,76655;9,810912;INVALID;;;;;;;0;0;;VALID;0,4909667;0,1484463;0,8584378;0,03112125;0;0;29,76655;9,810912;0,217578634619713;2;1
38454;1000776383671736000;63748134145141;1,796039;1,212788;-0,4186531;355,62;22,9752;2,039855;0,3891927;0,3891927;0,3891927;2;VALID;0,4908445;0,148436;0,8585094;0,03112125;0;0;29,75835;9,809442;INVALID;;;;;;;0;0;;VALID;0,4908445;0,148436;0,8585094;0,03112125;0;0;29,75835;9,809442;0,218376576900482;2;1
38455;1000776383681815500;63748134145156;1,79592;1,212735;-0,4186198;355,6208;22,98203;2,050009;0,3893025;0,3893025;0,3893025;2;VALID;0,4906954;0,148488;0,8585857;0,03112125;0;0;29,74866;9,811955;INVALID;;;;;;;0;0;;VALID;0,4906954;0,148488;0,8585857;0,03112125;0;0;29,74866;9,811955;0,218517795205116;2;1
38456;1000776383691733300;63748134145173;1,795815;1,212752;-0,4185731;355,6285;22,97648;2,065492;0,3892177;0,3892177;0,3892177;2;VALID;0,490104;0,148526;0,8589168;0,03112125;0;0;29,70938;9,810704;INVALID;;;;;;;0;0;;VALID;0,490104;0,148526;0,8589168;0,03112125;0;0;29,70938;9,810704;0,217995420098305;2;1
38457;1000776383701812300;63748134145174;1,795815;1,212752;-0,4185731;355,6285;22,97648;2,065492;0,3892177;0,3892177;0,3892177;2;VALID;0,4896778;0,1485698;0,8591523;0,03112125;0;0;29,68117;9,810906;INVALID;;;;;;;0;0;;VALID;0,4896778;0,1485698;0,8591523;0,03112125;0;0;29,68117;9,810906;0,218529686331749;2;1
38458;1000776383711882700;63748134145190;1,795629;1,212836;-0,418288;355,638;22,97924;2,073585;0,3892667;0,3892667;0,3892667;2;VALID;0,4892854;0,1486712;0,8593583;0,03112125;0;0;29,65552;9,815162;INVALID;;;;;;;0;0;;VALID;0,4892854;0,1486712;0,8593583;0,03112125;0;0;29,65552;9,815162;0,218532636761665;2;1
38459;1000776383721861500;63748134145190;1,795629;1,212836;-0,418288;355,638;22,97924;2,073585;0,3892667;0,3892667;0,3892667;2;VALID;0,4888878;0,1487965;0,8595628;0,03112125;0;0;29,62963;9,820983;INVALID;;;;;;;0;0;;VALID;0,4888878;0,1487965;0,8595628;0,03112125;0;0;29,62963;9,820983;0,218593820929527;2;1
38460;1000776383731876000;63748134145206;1,795652;1,212854;-0,4183748;355,6225;22,97311;2,074593;0,3891605;0,3891605;0,3891605;2;VALID;0,4886159;0,1489238;0,8596954;0,03112125;0;0;29,61214;9,827738;INVALID;;;;;;;0;0;;VALID;0,4886159;0,1489238;0,8596954;0,03112125;0;0;29,61214;9,827738;0,218171373009682;2;1
38461;1000776383741850400;63748134145223;1,795614;1,212895;-0,4184028;355,6158;22,98355;2,087356;0,3893244;0,3893244;0,3893244;2;VALID;0,4883906;0,1490158;0,8598075;0,03112125;0;0;29,59758;9,832434;INVALID;;;;;;;0;0;;VALID;0,4883906;0,1490158;0,8598075;0,03112125;0;0;29,59758;9,832434;0,218353912234306;2;1
38462;1000776383751863200;63748134145224;1,795614;1,212895;-0,4184028;355,6158;22,98355;2,087356;0,3893244;0,3893244;0,3893244;2;VALID;0,4878499;0,1491201;0,8600963;0,03112125;0;0;29,56207;9,835938;INVALID;;;;;;;0;0;;VALID;0,4878499;0,1491201;0,8600963;0,03112125;0;0;29,56207;9,835938;0,218423336744308;2;1
38463;1000776383761899400;63748134145240;1,795556;1,212918;-0,418368;355,604;22,97368;2,11071;0,3891599;0,3891599;0,3891599;2;VALID;0,4875207;0,14922;0,8602656;0,03112125;0;0;29,54064;9,8405;INVALID;;;;;;;0;0;;VALID;0,4875207;0,14922;0,8602656;0,03112125;0;0;29,54064;9,8405;0,218078255653381;2;1
38464;1000776383771992500;63748134145240;1,795556;1,212918;-0,418368;355,604;22,97368;2,11071;0,3891599;0,3891599;0,3891599;2;VALID;0,487434;0,1491435;0,860328;0,03112125;0;0;29,53449;9,834857;INVALID;;;;;;;0;0;;VALID;0,487434;0,1491435;0,860328;0,03112125;0;0;29,53449;9,834857;0,218442484736443;2;1
38465;1000776383781993800;63748134145257;1,795656;1,21283;-0,4188693;355,5882;22,96612;2,099599;0,3890306;0,3890306;0,3890306;2;VALID;0,4873855;0,1491327;0,8603574;0,03112125;0;0;29,5312;9,833825;INVALID;;;;;;;0;0;;VALID;0,4873855;0,1491327;0,8603574;0,03112125;0;0;29,5312;9,833825;0,218524262309074;2;1
38466;1000776383791993000;63748134145273;1,795642;1,212759;-0,4189666;355,577;22,95213;2,100109;0,3888006;0,3888006;0,3888006;2;VALID;0,4872145;0,1491673;0,8604482;0,03112125;0;0;29,51999;9,835045;INVALID;;;;;;;0;0;;VALID;0,4872145;0,1491673;0,8604482;0,03112125;0;0;29,51999;9,835045;0,218473598361015;2;1
38467;1000776383802060000;63748134145275;1,795642;1,212759;-0,4189666;355,577;22,95213;2,100109;0,3888006;0,3888006;0,3888006;2;VALID;0,4872203;0,1491517;0,8604476;0,03112125;0;0;29,5203;9,834044;INVALID;;;;;;;0;0;;VALID;0,4872203;0,1491517;0,8604476;0,03112125;0;0;29,5203;9,834044;0,218594402074814;2;1
38468;1000776383812000600;63748134145290;1,795637;1,212736;-0,4189354;355,5616;22,94341;2,115786;0,3886528;0,3886528;0,3886528;2;VALID;0,4870422;0,1490846;0,8605601;0,03112125;0;0;29,5081;9,828446;INVALID;;;;;;;0;0;;VALID;0,4870422;0,1490846;0,8605601;0,03112125;0;0;29,5081;9,828446;0,218228742480278;2;1
38470;1000776383832164400;63748134145306;1,795604;1,212792;-0,4188845;355,5698;22,93871;2,121624;0,3885818;0,3885818;0,3885818;2;VALID;0,4864943;0,1491093;0,8608657;0,03112125;0;0;29,47176;9,826623;INVALID;;;;;;;0;0;;VALID;0,4864943;0,1491093;0,8608657;0,03112125;0;0;29,47176;9,826623;0,21844382584095;2;1
38471;1000776383842114100;63748134145324;1,795587;1,212795;-0,418915;355,5703;22,94441;2,131047;0,3886733;0,3886733;0,3886733;2;VALID;0,4863031;0,1489696;0,8609979;0,03112125;0;0;29,45834;9,816117;INVALID;;;;;;;0;0;;VALID;0,4863031;0,1489696;0,8609979;0,03112125;0;0;29,45834;9,816117;0,218285262584686;2;1
38472;1000776383852116400;63748134145324;1,795587;1,212795;-0,418915;355,5703;22,94441;2,131047;0,3886733;0,3886733;0,3886733;2;VALID;0,4860982;0,148965;0,8611144;0,03112125;0;0;29,44468;9,81452;INVALID;;;;;;;0;0;;VALID;0,4860982;0,148965;0,8611144;0,03112125;0;0;29,44468;9,81452;0,21860645711422;2;1
38473;1000776383862111500;63748134145340;1,795559;1,212816;-0,4188739;355,5716;22,94049;2,124512;0,3886113;0,3886113;0,3886113;2;VALID;0,4859347;0,1488458;0,8612273;0,03112125;0;0;29,43322;9,805556;INVALID;;;;;;;0;0;;VALID;0,4859347;0,1488458;0,8612273;0,03112125;0;0;29,43322;9,805556;0,218457326292992;2;1
38474;1000776383872109400;63748134145340;1,795559;1,212816;-0,4188739;355,5716;22,94049;2,124512;0,3886113;0,3886113;0,3886113;2;VALID;0,4860382;0,1487858;0,8611792;0,03112125;0;0;29,43981;9,802214;INVALID;;;;;;;0;0;;VALID;0,4860382;0,1487858;0,8611792;0,03112125;0;0;29,43981;9,802214;0,218612104654312;2;1
38475;1000776383882120300;63748134145357;1,795608;1,212733;-0,4190849;355,5705;22,93292;2,126156;0,3884892;0,3884892;0,3884892;2;VALID;0,4861287;0,1486578;0,8611502;0,03112125;0;0;29,44521;9,79427;INVALID;;;;;;;0;0;;VALID;0,4861287;0,1486578;0,8611502;0,03112125;0;0;29,44521;9,79427;0,218240588903427;2;1
